,date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,reconstruction_error
10,2024-12-01,2AGM9KUY,HGST HUH721212ALN604,12000138625024,1,sac2,0,1124,13,20.0,0,92.0,1114137.0,100.0,0.0,160.0,410.0,100.0,19.0,100.0,25.0,100.0,0.0,100.0,0.0,94.0,48673.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,1.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1774.0,99.0,1774.0,214.0,28.0,,,100.0,25.0,100.0,156.0,100.0,539.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085.271
11,2024-12-03,92A0A01XFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,52,1006,3,52.0,0,100.0,0.0,100.0,0.0,100.0,7998.0,100.0,13.0,100.0,53.0,100.0,0.0,100.0,0.0,62.0,15591.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,12.0,100.0,25.0,100.0,39.0,,,100.0,43.0,100.0,119.0,100.0,119.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,269877254.0,64.0,14506.0,100.0,0.0,100.0,0.0,,,100.0,594.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,694.3168
12,2024-12-01,ZA1551VR,ST8000NM0055,8001563222016,1,sac0,0,1043,4,14.0,0,34.0,21599794.0,,,84.0,0.0,100.0,55.0,86.0,57968.0,87.0,470258332.0,,,26.0,65384.0,100.0,0.0,,,100.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,840.0,100.0,4.0,100.0,0.0,76.0,24.0,94.0,12552.0,100.0,57.0,100.0,263.0,24.0,24.0,21.0,21599794.0,,,100.0,128.0,100.0,128.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,65304.0,100.0,109764264632.0,100.0,619583398892.0,,,,,,,,,,,,,,,,,,,,,796.44183
13,2024-12-02,8HJASUMH,HGST HUH721212ALE604,12000138625024,1,sac2,0,1164,18,50.0,0,100.0,0.0,132.0,96.0,161.0,409.0,100.0,14.0,100.0,0.0,100.0,0.0,128.0,18.0,96.0,29200.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1879.0,99.0,1879.0,214.0,28.0,,,100.0,0.0,100.0,32.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.4025
14,2024-12-02,8CH5E8WE,HGST HUH721212ALN604,12000138625024,1,sac2,0,1124,10,18.0,0,100.0,0.0,100.0,0.0,162.0,405.0,100.0,10.0,100.0,37.0,100.0,0.0,100.0,0.0,94.0,48693.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1795.0,99.0,1795.0,187.0,32.0,,,100.0,37.0,100.0,69.0,100.0,254.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.81096
15,2024-12-02,AAG6NW6H,HGST HUH721212ALN604,12000138625024,1,sac2,0,1118,12,38.0,0,100.0,0.0,100.0,0.0,163.0,402.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,52171.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2575.0,98.0,2575.0,200.0,30.0,,,100.0,0.0,100.0,28.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3576.8472
16,2024-12-03,ZHZ3CTBB,ST14000NM0138,14000519643136,1,sac0,0,1153,1,2.0,0,69.0,8532424.0,,,89.0,0.0,100.0,40.0,100.0,32.0,87.0,468262181.0,,,60.0,35532.0,100.0,0.0,,,100.0,32.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,293.0,100.0,4295032834.0,,,66.0,34.0,,,100.0,44.0,98.0,5277.0,34.0,34.0,2.0,8532424.0,,,96.0,2032.0,96.0,2032.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34151.0,100.0,124898887539.0,100.0,506947734261.0,,,,,,,,,,,,,,,,,,,,,3087.1265
17,2024-12-02,2AGHB9XY,HGST HUH721212ALN604,12000138625024,1,sac2,0,1125,3,,0,100.0,0.0,132.0,96.0,158.0,414.0,100.0,12.0,100.0,13.0,100.0,0.0,128.0,18.0,94.0,48445.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1783.0,99.0,1783.0,222.0,27.0,,,100.0,13.0,100.0,19.0,100.0,7.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.6425
18,2024-12-03,20W0A0XKF97G,TOSHIBA MG07ACA14TA,14000519643136,1,sac0,0,1117,6,54.0,0,100.0,0.0,100.0,0.0,100.0,7947.0,100.0,10.0,97.0,311.0,100.0,0.0,100.0,0.0,10.0,36103.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,127.0,100.0,5.0,100.0,14.0,100.0,34.0,,,100.0,233.0,100.0,1977.0,1.0,1040.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,152305676.0,10.0,36070.0,100.0,0.0,100.0,0.0,,,100.0,582.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5489.324
19,2024-12-02,AAGA4XDH,HGST HUH721212ALN604,12000138625024,1,sac2,0,1123,17,39.0,0,100.0,0.0,100.0,0.0,163.0,402.0,100.0,12.0,100.0,1.0,100.0,0.0,100.0,0.0,93.0,49991.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2158.0,99.0,2158.0,200.0,30.0,,,100.0,1.0,100.0,11.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38518.27
20,2024-12-03,8DKBKT4H,HGST HUH721212ALE604,12000138625024,1,sac2,0,1164,13,,0,100.0,0.0,132.0,96.0,100.0,0.0,100.0,4.0,100.0,30.0,100.0,0.0,128.0,18.0,96.0,29239.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1765.0,99.0,1765.0,187.0,32.0,,,100.0,30.0,100.0,88.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4292.979
21,2024-12-02,ZHZ64K3L,ST12000NM0008,12000138625024,1,sac0,0,1137,13,53.0,0,81.0,128948760.0,,,97.0,0.0,100.0,3.0,100.0,520.0,61.0,2869792014742.0,,,54.0,40565.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,22.0,79.0,201870409834.0,,,75.0,25.0,,,100.0,0.0,100.0,1939.0,25.0,25.0,2.0,128948760.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40309.0,100.0,123509762592.0,100.0,591219768054.0,,,,,,,,,,,,,,,,,,,,,3204.1511
22,2024-12-03,AAG7DRSH,HGST HUH721212ALN604,12000138625024,1,sac2,0,1126,4,13.0,0,100.0,0.0,133.0,92.0,100.0,0.0,100.0,8.0,100.0,1.0,100.0,0.0,128.0,18.0,94.0,48334.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1782.0,99.0,1782.0,214.0,28.0,,,100.0,1.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.1349
23,2024-12-02,ZLW18A8J,ST12000NM001G,12000138625024,1,sac2,0,1110,13,22.0,0,82.0,173471360.0,,,91.0,0.0,100.0,14.0,100.0,200.0,90.0,926036375.0,,,64.0,31794.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,104.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,100.0,1580.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31566.0,100.0,118069786840.0,100.0,367214194021.0,,,,,,,,,,,,,,,,,,,,,3745.7905
24,2024-12-03,ZHZ3H17Z,ST14000NM0138,14000519643136,1,sac2,0,1156,12,18.0,0,33.0,18509712.0,,,89.0,0.0,100.0,33.0,100.0,448.0,83.0,181092505.0,,,61.0,34733.0,100.0,0.0,,,100.0,31.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,63194.0,100.0,1.0,,,74.0,26.0,,,100.0,47.0,99.0,2882.0,26.0,26.0,1.0,18509712.0,,,97.0,1920.0,97.0,1920.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33781.0,100.0,149749012333.0,100.0,456229007407.0,,,,,,,,,,,,,,,,,,,,,1145.0103
25,2024-12-03,ZL2CRYGA,ST14000NM001G,14000519643136,1,phx1,0,1085,9,3.0,0,61.0,37514976.0,,,98.0,0.0,100.0,2.0,100.0,8.0,86.0,406739584.0,,,65.0,31012.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,115.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,1797.0,26.0,26.0,,,,,97.0,2304.0,97.0,2304.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30709.0,100.0,148709213168.0,100.0,371350894228.0,,,,,,,,,,,,,,,,,,,,,1426.4056
26,2024-12-03,ZL23XZLH,ST16000NM001G,16000900661248,1,phx1,0,1081,17,1.0,0,79.0,71387168.0,,,95.0,0.0,100.0,4.0,100.0,0.0,88.0,604143723.0,,,63.0,32707.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,99.0,2480.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32218.0,100.0,152957968304.0,100.0,572701944236.0,,,,,,,,,,,,,,,,,,,,,4867.081
